CustomerKey,TotalCards,ActiveCards,InactiveCards,CreditCards,DebitCards,UniqueNetworks,PaymentDiversification,PrimaryNetwork,Has_Visa,Has_Mastercard,Has_AmericanExpress,Has_PayPal,Has_Discover,Has_DebitCard,Has_JCB,DaysToNextExpiry,HasExpiredCard,HasCardExpiringSoon,IssuingCountry,CountryMatchIssuer,LifetimeValue,PaymentReliability,ChurnRiskScore,MonthsAsCustomer,CustomerSegment,PaymentTrustSegment,Gender,IsActive,DeviceType,RegistrationSource,CityName,StateName,CountryName,ISOCode,Continent,CreateDate
21733,1,1,0,0,0,1,Single,PayPal,0,0,0,1,0,0,0,,0,0,CA,1,1949.36,0.917,0.218,144,Silver,High Trust,female,1,smart_tv,smart_tv,Winnipeg,Manitoba,Canada,CA,North America,2014-05-12
21734,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,488.0,0,0,CA,1,306.22,0.854,0.412,31,Bronze,Medium Trust,female,1,smart_tv,smart_tv,Montreal,Quebec,Canada,CA,North America,2023-10-24
21735,2,2,0,1,0,2,Dual,Visa,1,0,0,1,0,0,0,1462.0,0,0,CA,1,1694.1,0.898,0.17,188,Gold,Medium Trust,female,1,smart_tv,web,Surrey,British Columbia,Canada,CA,North America,2010-09-12
21736,1,1,0,1,0,1,Single,American Express,0,0,1,0,0,0,0,946.0,0,0,CA,1,1220.7,0.878,0.291,85,Silver,Medium Trust,male,1,smart_tv,mobile_app,Charlottetown,Prince Edward Island,Canada,CA,North America,2019-04-19
21737,1,1,0,1,0,1,Single,JCB,0,0,0,0,0,0,1,762.0,0,0,CA,1,1460.86,0.973,0.856,78,Bronze,High Trust,female,0,smart_tv,mobile_app,Winnipeg,Manitoba,Canada,CA,North America,2019-11-15
21738,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,640.0,0,0,CA,1,1016.51,0.855,0.279,86,Silver,Medium Trust,male,1,smart_tv,mobile_app,Halifax,Nova Scotia,Canada,CA,North America,2019-03-24
21739,2,2,0,2,0,2,Dual,Visa,1,1,0,0,0,0,0,1036.0,0,0,CA,1,1683.57,0.93,0.243,137,Silver,High Trust,male,1,desktop,smart_tv,Regina,Saskatchewan,Canada,CA,North America,2014-12-08
21740,1,1,0,0,1,1,Single,Debit Card,0,0,0,0,0,1,0,1645.0,0,0,CA,1,2456.41,0.904,0.237,127,Silver,High Trust,male,1,desktop,mobile_app,Saskatoon,Saskatchewan,Canada,CA,North America,2015-10-11
21741,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,580.0,0,0,CA,1,2278.04,0.942,0.176,149,Gold,High Trust,male,1,smart_tv,mobile_app,Saskatoon,Saskatchewan,Canada,CA,North America,2013-12-31
21742,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,854.0,0,0,CA,1,2363.95,0.924,0.229,143,Silver,High Trust,female,1,mobile,mobile_app,Regina,Saskatchewan,Canada,CA,North America,2014-06-28
21743,2,2,0,2,0,2,Dual,Visa,1,1,0,0,0,0,0,762.0,0,0,CA,1,2868.2,0.999,0.188,170,Silver,High Trust,male,1,tablet,mobile_app,Charlottetown,Prince Edward Island,Canada,CA,North America,2012-03-18
21744,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1066.0,0,0,CA,1,134.97,0.773,0.415,1,Bronze,Medium Trust,female,1,mobile,web,Regina,Saskatchewan,Canada,CA,North America,2026-05-30
21745,2,2,0,2,0,2,Dual,Visa,1,0,1,0,0,0,0,1158.0,0,0,CA,1,105.3,0.725,0.448,2,Bronze,Medium Trust,female,1,smart_tv,web,Saskatoon,Saskatchewan,Canada,CA,North America,2026-03-10
21746,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1615.0,0,0,CA,1,800.26,0.753,0.966,43,Bronze,Medium Trust,male,0,desktop,partner,Saskatoon,Saskatchewan,Canada,CA,North America,2022-10-03
21747,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,580.0,0,0,CA,1,153.8,0.771,0.394,7,Bronze,Medium Trust,male,1,mobile,web,Halifax,Nova Scotia,Canada,CA,North America,2025-10-12
21748,1,1,0,0,0,1,Single,PayPal,0,0,0,1,0,0,0,,0,0,CA,1,1749.74,0.754,0.263,118,Silver,Medium Trust,male,1,mobile,mobile_app,Richmond,British Columbia,Canada,CA,North America,2016-07-24
21749,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1189.0,0,0,CA,1,76.83,0.759,0.4,2,Bronze,Medium Trust,female,1,mobile,web,Toronto,Ontario,Canada,CA,North America,2026-03-18
21750,2,2,0,2,0,2,Dual,Discover,0,1,0,0,1,0,0,824.0,0,0,CA,1,3394.49,0.87,0.142,188,Silver,Medium Trust,female,1,mobile,web,Regina,Saskatchewan,Canada,CA,North America,2010-09-26
21751,2,2,0,2,0,1,Single,Mastercard,0,1,0,0,0,0,0,701.0,0,0,AU,1,116.26,0.705,0.428,2,Bronze,Medium Trust,female,1,mobile,mobile_app,Central Coast,New South Wales,Australia,AU,Oceania,2026-03-30
21752,2,2,0,2,0,1,Single,Visa,1,0,0,0,0,0,0,732.0,0,0,AU,1,2347.86,0.929,0.952,135,Bronze,High Trust,male,0,mobile,web,Wollongong,New South Wales,Australia,AU,Oceania,2015-02-10
21753,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,1066.0,0,0,AU,1,595.65,0.849,0.294,34,Silver,Medium Trust,other,1,desktop,mobile_app,Whyalla,South Australia,Australia,AU,Oceania,2023-07-13
21754,2,2,0,2,0,2,Dual,Visa,1,0,0,0,0,0,1,977.0,0,0,AU,1,2261.79,0.767,0.244,117,Silver,Medium Trust,female,1,desktop,smart_tv,Darwin,Northern Territory,Australia,AU,Oceania,2016-08-28
21755,2,2,0,1,0,2,Dual,Mastercard,0,1,0,1,0,0,0,1311.0,0,0,AU,1,1030.7,0.808,0.368,65,Bronze,Medium Trust,male,1,smart_tv,smart_tv,Burnie,Tasmania,Australia,AU,Oceania,2020-12-17
21756,1,1,0,0,1,1,Single,Debit Card,0,0,0,0,0,1,0,854.0,0,0,AU,1,1988.34,0.862,0.245,177,Silver,Medium Trust,female,1,mobile,web,Canberra,Australian Capital Territory,Australia,AU,Oceania,2011-08-08
21757,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,732.0,0,0,AU,1,1081.23,0.789,0.294,55,Bronze,Medium Trust,female,1,mobile,web,Bunbury,Western Australia,Australia,AU,Oceania,2021-10-27
21758,1,1,0,1,0,1,Single,American Express,0,0,1,0,0,0,0,580.0,0,0,AU,1,1272.56,0.736,0.342,93,Bronze,Medium Trust,female,1,smart_tv,web,Darwin,Northern Territory,Australia,AU,Oceania,2018-08-24
21759,2,1,1,2,0,1,Single,Mastercard,0,1,0,0,0,0,0,519.0,0,0,AU,1,2605.76,0.96,0.125,159,Gold,High Trust,male,1,smart_tv,smart_tv,Hobart,Tasmania,Australia,AU,Oceania,2013-02-21
21760,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1097.0,0,0,AU,1,1470.52,0.723,0.276,123,Bronze,Medium Trust,male,1,mobile,mobile_app,Canberra,Australian Capital Territory,Australia,AU,Oceania,2016-02-04
21761,1,1,0,1,0,1,Single,Discover,0,0,0,0,1,0,0,1492.0,0,0,AU,1,1519.47,0.92,0.272,117,Silver,High Trust,female,1,mobile,partner,Whyalla,South Australia,Australia,AU,Oceania,2016-08-04
21762,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,915.0,0,0,AU,1,868.77,0.922,0.198,100,Silver,High Trust,male,1,mobile,web,Alice Springs,Northern Territory,Australia,AU,Oceania,2018-01-15
21763,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,854.0,0,0,AU,1,2915.42,0.959,0.174,161,Gold,High Trust,female,1,mobile,mobile_app,Alice Springs,Northern Territory,Australia,AU,Oceania,2012-12-27
21764,2,2,0,1,0,2,Dual,PayPal,1,0,0,1,0,0,0,1766.0,0,0,AU,1,235.11,0.794,0.434,16,Bronze,Medium Trust,female,1,mobile,mobile_app,Bunbury,Western Australia,Australia,AU,Oceania,2025-01-08
21765,2,2,0,2,0,2,Dual,Mastercard,1,1,0,0,0,0,0,762.0,0,0,AU,1,1890.32,0.853,0.264,98,Silver,Medium Trust,female,1,desktop,partner,Central Coast,New South Wales,Australia,AU,Oceania,2018-03-06
21766,3,2,1,2,0,3,Multi,PayPal,1,0,0,1,0,0,1,1097.0,0,0,AU,1,749.76,0.739,0.409,72,Silver,Medium Trust,male,1,smart_tv,mobile_app,Shepparton,Victoria,Australia,AU,Oceania,2020-05-06
21767,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1127.0,0,0,AU,1,3162.12,0.779,0.243,168,Silver,Medium Trust,female,1,mobile,smart_tv,Hobart,Tasmania,Australia,AU,Oceania,2012-05-06
21768,2,2,0,1,1,2,Dual,Mastercard,0,1,0,0,0,1,0,1097.0,0,0,AU,1,1691.38,0.735,0.218,193,Silver,Medium Trust,male,1,mobile,partner,Ballarat,Victoria,Australia,AU,Oceania,2010-04-21
21769,1,1,0,1,0,1,Single,American Express,0,0,1,0,0,0,0,1127.0,0,0,AU,1,3529.85,0.838,0.185,180,Silver,Medium Trust,female,1,smart_tv,mobile_app,Whyalla,South Australia,Australia,AU,Oceania,2011-05-28
21770,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,1311.0,0,0,AU,1,1849.35,0.879,0.257,122,Silver,Medium Trust,female,1,desktop,mobile_app,Alice Springs,Northern Territory,Australia,AU,Oceania,2016-03-25
21771,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,1492.0,0,0,AU,1,977.37,0.935,0.3,56,Silver,High Trust,male,1,mobile,smart_tv,Bunbury,Western Australia,Australia,AU,Oceania,2021-09-21
21772,2,2,0,2,0,2,Dual,Mastercard,0,1,0,0,0,0,1,1250.0,0,0,AU,1,1014.64,0.898,0.248,84,Silver,Medium Trust,male,1,tablet,mobile_app,Brisbane,Queensland,Australia,AU,Oceania,2019-05-09
21773,3,3,0,2,1,2,Dual,Visa,1,0,0,0,0,1,0,488.0,0,0,AU,1,919.38,0.722,0.339,85,Bronze,Medium Trust,female,1,smart_tv,web,Darwin,Northern Territory,Australia,AU,Oceania,2019-04-18
21774,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,1158.0,0,0,AU,1,131.68,0.742,0.422,4,Bronze,Medium Trust,male,1,mobile,mobile_app,Canberra,Australian Capital Territory,Australia,AU,Oceania,2026-01-19
21775,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1342.0,0,0,AU,1,76.75,0.938,0.932,3,Bronze,High Trust,female,0,mobile,mobile_app,Central Coast,New South Wales,Australia,AU,Oceania,2026-02-15
21776,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1735.0,0,0,AU,1,103.29,0.802,0.401,1,Bronze,Medium Trust,female,1,smart_tv,partner,Devonport,Tasmania,Australia,AU,Oceania,2026-04-10
21777,1,1,0,1,0,1,Single,American Express,0,0,1,0,0,0,0,611.0,0,0,AU,1,2532.28,0.834,0.198,134,Silver,Medium Trust,male,1,desktop,web,Brisbane,Queensland,Australia,AU,Oceania,2015-03-24
21778,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1462.0,0,0,AU,1,2173.7,0.912,0.237,118,Silver,High Trust,male,1,desktop,mobile_app,Alice Springs,Northern Territory,Australia,AU,Oceania,2016-07-31
21779,1,0,1,1,0,1,Single,Visa,1,0,0,0,0,0,0,946.0,0,0,AU,1,2110.03,0.717,0.284,158,Silver,Low Trust,female,1,mobile,mobile_app,Darwin,Northern Territory,Australia,AU,Oceania,2013-03-22
21780,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1401.0,0,0,AU,1,748.42,0.911,0.3,76,Silver,High Trust,other,1,desktop,mobile_app,Whyalla,South Australia,Australia,AU,Oceania,2020-01-14
21781,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1036.0,0,0,AU,1,2798.62,0.739,0.908,146,Bronze,Medium Trust,male,0,smart_tv,web,Mount Gambier,South Australia,Australia,AU,Oceania,2014-03-29
21782,1,1,0,0,0,1,Single,PayPal,0,0,0,1,0,0,0,,0,0,AU,1,1733.03,0.936,0.762,155,Bronze,High Trust,female,0,mobile,mobile_app,Darwin,Northern Territory,Australia,AU,Oceania,2013-06-05
21783,3,3,0,3,0,3,Multi,Visa,1,0,1,0,1,0,0,824.0,0,0,AU,1,1426.84,0.789,0.945,74,Bronze,Medium Trust,male,0,mobile,mobile_app,Launceston,Tasmania,Australia,AU,Oceania,2020-03-27
21784,1,1,0,0,0,1,Single,PayPal,0,0,0,1,0,0,0,,0,0,AU,1,1462.8,0.791,0.247,133,Silver,Medium Trust,female,1,desktop,web,Devonport,Tasmania,Australia,AU,Oceania,2015-04-01
21785,2,2,0,2,0,2,Dual,Discover,0,0,1,0,1,0,0,1158.0,0,0,AU,1,1723.98,0.837,0.762,183,Bronze,Medium Trust,male,0,desktop,mobile_app,Sydney,New South Wales,Australia,AU,Oceania,2011-02-20
21786,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1462.0,0,0,AU,1,2092.87,0.932,0.223,116,Silver,High Trust,female,1,smart_tv,mobile_app,Cairns,Queensland,Australia,AU,Oceania,2016-09-23
21787,1,1,0,1,0,1,Single,American Express,0,0,1,0,0,0,0,1219.0,0,0,AU,1,75.57,0.807,0.38,1,Bronze,Medium Trust,male,1,smart_tv,web,Hobart,Tasmania,Australia,AU,Oceania,2026-05-30
21788,2,2,0,2,0,2,Dual,Mastercard,0,1,1,0,0,0,0,1005.0,0,0,AU,1,2741.58,0.903,0.199,194,Gold,High Trust,male,1,smart_tv,web,Mandurah,Western Australia,Australia,AU,Oceania,2010-03-26
21789,2,2,0,2,0,2,Dual,American Express,0,0,1,0,0,0,1,824.0,0,0,AU,1,2979.0,0.782,0.261,155,Silver,Medium Trust,male,1,smart_tv,mobile_app,Darwin,Northern Territory,Australia,AU,Oceania,2013-06-17
21790,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1097.0,0,0,AU,1,658.25,0.83,0.305,65,Silver,Medium Trust,male,1,mobile,web,Darwin,Northern Territory,Australia,AU,Oceania,2020-12-06
21791,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1127.0,0,0,AU,1,120.03,0.856,0.868,3,Bronze,Medium Trust,male,0,desktop,mobile_app,Launceston,Tasmania,Australia,AU,Oceania,2026-02-07
21792,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1158.0,0,0,AU,1,751.25,0.977,0.843,73,Bronze,High Trust,female,0,tablet,mobile_app,Bunbury,Western Australia,Australia,AU,Oceania,2020-04-13
21793,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1066.0,0,0,AU,1,1066.73,0.901,0.849,87,Bronze,High Trust,female,0,smart_tv,smart_tv,Launceston,Tasmania,Australia,AU,Oceania,2019-02-20
21794,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,824.0,0,0,AU,1,1254.58,0.979,0.244,127,Silver,High Trust,female,1,desktop,mobile_app,Hobart,Tasmania,Australia,AU,Oceania,2015-10-02
21795,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,732.0,0,0,AU,1,1466.48,0.828,0.273,124,Silver,Medium Trust,male,1,smart_tv,partner,Alice Springs,Northern Territory,Australia,AU,Oceania,2016-01-01
21796,2,2,0,2,0,2,Dual,JCB,0,0,1,0,0,0,1,915.0,0,0,AU,1,135.76,0.975,0.323,1,Silver,High Trust,male,1,desktop,web,Sunshine Coast,Queensland,Australia,AU,Oceania,2026-05-30
21797,1,0,1,1,0,1,Single,Visa,1,0,0,0,0,0,0,1554.0,0,0,AU,1,3108.98,0.831,0.243,170,Silver,Low Trust,female,1,desktop,web,Alice Springs,Northern Territory,Australia,AU,Oceania,2012-03-08
21798,1,1,0,1,0,1,Single,Discover,0,0,0,0,1,0,0,1036.0,0,0,AU,1,127.56,0.836,0.415,1,Bronze,Medium Trust,male,1,mobile,web,Adelaide,South Australia,Australia,AU,Oceania,2026-05-30
21799,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,701.0,0,0,AU,1,1839.53,0.959,0.241,126,Silver,High Trust,female,1,smart_tv,web,Townsville,Queensland,Australia,AU,Oceania,2015-11-29
21800,1,1,0,0,0,1,Single,PayPal,0,0,0,1,0,0,0,,0,0,AU,1,996.9,0.956,0.326,53,Silver,High Trust,female,1,desktop,mobile_app,Brisbane,Queensland,Australia,AU,Oceania,2021-12-01
21801,2,1,1,2,0,1,Single,Visa,1,0,0,0,0,0,0,1036.0,0,0,AU,1,544.62,0.75,0.343,38,Bronze,Medium Trust,male,1,desktop,mobile_app,Cairns,Queensland,Australia,AU,Oceania,2023-03-17
21802,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1401.0,0,0,AU,1,2600.59,0.985,0.202,134,Silver,High Trust,female,1,smart_tv,web,Darwin,Northern Territory,Australia,AU,Oceania,2015-03-27
21803,1,1,0,0,0,1,Single,PayPal,0,0,0,1,0,0,0,,0,0,AU,1,1478.68,0.753,0.293,128,Silver,Medium Trust,female,1,smart_tv,web,Darwin,Northern Territory,Australia,AU,Oceania,2015-09-10
21804,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1250.0,0,0,AU,1,123.98,0.831,0.407,1,Bronze,Medium Trust,male,1,desktop,mobile_app,Cairns,Queensland,Australia,AU,Oceania,2026-05-30
21805,2,2,0,1,0,2,Dual,PayPal,0,0,1,1,0,0,0,1401.0,0,0,AU,1,156.57,0.709,0.381,7,Bronze,Medium Trust,female,1,smart_tv,mobile_app,Canberra,Australian Capital Territory,Australia,AU,Oceania,2025-10-11
21806,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1615.0,0,0,AU,1,969.56,0.982,0.74,55,Bronze,High Trust,female,0,mobile,web,Geraldton,Western Australia,Australia,AU,Oceania,2021-10-24
21807,1,1,0,0,0,1,Single,PayPal,0,0,0,1,0,0,0,,0,0,AU,1,2575.44,0.756,0.84,143,Bronze,Medium Trust,female,0,mobile,web,Canberra,Australian Capital Territory,Australia,AU,Oceania,2014-06-06
21808,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,640.0,0,0,AU,1,823.71,0.971,0.292,76,Silver,High Trust,male,1,mobile,mobile_app,Melbourne,Victoria,Australia,AU,Oceania,2020-01-29
21809,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,915.0,0,0,AU,1,3153.58,0.789,0.239,195,Silver,Medium Trust,female,1,desktop,web,Darwin,Northern Territory,Australia,AU,Oceania,2010-02-28
21810,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,854.0,0,0,AU,1,1433.2,0.998,0.232,88,Silver,High Trust,other,1,mobile,partner,Darwin,Northern Territory,Australia,AU,Oceania,2019-01-15
21811,1,1,0,1,0,1,Single,American Express,0,0,1,0,0,0,0,1280.0,0,0,AU,1,424.75,0.79,0.4,31,Bronze,Medium Trust,female,1,mobile,mobile_app,Geraldton,Western Australia,Australia,AU,Oceania,2023-10-07
21812,2,2,0,2,0,1,Single,Visa,1,0,0,0,0,0,0,1097.0,0,0,AU,1,135.02,0.892,0.428,1,Bronze,Medium Trust,female,1,desktop,mobile_app,Wollongong,New South Wales,Australia,AU,Oceania,2026-05-30
21813,1,1,0,0,0,1,Single,PayPal,0,0,0,1,0,0,0,,0,0,AU,1,2017.49,0.823,0.226,123,Silver,Medium Trust,female,1,desktop,partner,Mandurah,Western Australia,Australia,AU,Oceania,2016-02-22
21814,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,854.0,0,0,AU,1,2005.89,0.89,0.183,188,Silver,Medium Trust,male,1,tablet,smart_tv,Darwin,Northern Territory,Australia,AU,Oceania,2010-09-05
21815,2,2,0,2,0,1,Single,Visa,1,0,0,0,0,0,0,1036.0,0,0,AU,1,173.36,0.759,0.337,13,Bronze,Medium Trust,male,1,desktop,web,Townsville,Queensland,Australia,AU,Oceania,2025-04-09
21816,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1311.0,0,0,AU,1,1377.05,0.924,0.875,147,Bronze,High Trust,male,0,smart_tv,web,Canberra,Australian Capital Territory,Australia,AU,Oceania,2014-02-05
21817,1,1,0,0,0,1,Single,PayPal,0,0,0,1,0,0,0,,0,0,AU,1,454.66,0.837,0.844,48,Bronze,Medium Trust,male,0,smart_tv,web,Mount Gambier,South Australia,Australia,AU,Oceania,2022-05-04
21818,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1492.0,0,0,AU,1,1249.02,0.983,0.278,91,Silver,High Trust,female,1,tablet,web,Canberra,Australian Capital Territory,Australia,AU,Oceania,2018-10-31
21819,2,2,0,2,0,2,Dual,Visa,1,1,0,0,0,0,0,1189.0,0,0,AU,1,2853.48,0.864,0.935,186,Bronze,Medium Trust,male,0,mobile,web,Launceston,Tasmania,Australia,AU,Oceania,2010-11-11
21820,3,3,0,2,0,3,Multi,Mastercard,1,1,0,1,0,0,0,1342.0,0,0,AU,1,890.93,0.947,0.314,59,Silver,High Trust,female,1,mobile,mobile_app,Darwin,Northern Territory,Australia,AU,Oceania,2021-06-06
21821,3,3,0,3,0,2,Dual,American Express,1,0,1,0,0,0,0,793.0,0,0,AU,1,1472.44,0.83,0.321,91,Silver,Medium Trust,male,1,mobile,web,Bendigo,Victoria,Australia,AU,Oceania,2018-10-04
21822,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1036.0,0,0,AU,1,2118.64,0.722,0.322,115,Bronze,Medium Trust,male,1,mobile,mobile_app,Alice Springs,Northern Territory,Australia,AU,Oceania,2016-10-15
21823,1,1,0,0,1,1,Single,Debit Card,0,0,0,0,0,1,0,184.0,0,0,AU,1,2897.64,0.721,0.225,159,Silver,Medium Trust,male,1,mobile,mobile_app,Murray Bridge,South Australia,Australia,AU,Oceania,2013-02-14
21824,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,1219.0,0,0,AU,1,2868.01,0.978,0.194,146,Silver,High Trust,male,1,desktop,mobile_app,Mount Gambier,South Australia,Australia,AU,Oceania,2014-03-18
21825,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1097.0,0,0,AU,1,189.68,0.969,0.321,13,Silver,High Trust,female,1,smart_tv,web,Whyalla,South Australia,Australia,AU,Oceania,2025-04-16
21826,1,1,0,0,1,1,Single,Debit Card,0,0,0,0,0,1,0,1462.0,0,0,AU,1,88.23,0.978,0.972,1,Bronze,High Trust,male,0,desktop,mobile_app,Newcastle,New South Wales,Australia,AU,Oceania,2026-05-30
21827,1,0,1,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,762.0,0,0,AU,1,1284.38,0.839,0.162,146,Silver,Low Trust,female,1,smart_tv,mobile_app,Ballarat,Victoria,Australia,AU,Oceania,2014-03-26
21828,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,488.0,0,0,AU,1,2028.41,0.894,0.244,151,Silver,Medium Trust,female,1,smart_tv,smart_tv,Devonport,Tasmania,Australia,AU,Oceania,2013-10-26
21829,2,2,0,2,0,2,Dual,Mastercard,1,1,0,0,0,0,0,1127.0,0,0,AU,1,2435.21,0.827,0.174,172,Gold,Medium Trust,male,1,tablet,mobile_app,Alice Springs,Northern Territory,Australia,AU,Oceania,2012-01-28
21830,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1097.0,0,0,AU,1,1805.72,0.73,0.275,161,Silver,Medium Trust,female,1,mobile,web,Sunshine Coast,Queensland,Australia,AU,Oceania,2012-12-08
21831,1,1,0,0,0,1,Single,PayPal,0,0,0,1,0,0,0,,0,0,AU,1,2143.62,0.912,0.219,155,Silver,High Trust,female,1,smart_tv,web,Alice Springs,Northern Territory,Australia,AU,Oceania,2013-06-10
21832,1,1,0,0,0,1,Single,PayPal,0,0,0,1,0,0,0,,0,0,AU,1,767.68,0.923,0.359,40,Silver,High Trust,female,1,smart_tv,partner,Darwin,Northern Territory,Australia,AU,Oceania,2023-01-13
21833,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,1066.0,0,0,AU,1,2306.29,0.834,0.92,148,Bronze,Medium Trust,female,0,smart_tv,web,Ballarat,Victoria,Australia,AU,Oceania,2014-01-25
21834,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,671.0,0,0,AU,1,595.22,0.858,0.335,36,Bronze,Medium Trust,male,1,desktop,mobile_app,Alice Springs,Northern Territory,Australia,AU,Oceania,2023-05-13
21835,1,1,0,1,0,1,Single,JCB,0,0,0,0,0,0,1,1005.0,0,0,AU,1,2981.05,0.761,0.957,195,Bronze,Medium Trust,female,0,smart_tv,web,Central Coast,New South Wales,Australia,AU,Oceania,2010-02-07
21836,1,1,0,1,0,1,Single,JCB,0,0,0,0,0,0,1,915.0,0,0,AU,1,1653.65,0.908,0.29,124,Silver,High Trust,male,1,mobile,web,Geelong,Victoria,Australia,AU,Oceania,2016-01-30
21837,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1431.0,0,0,AU,1,1759.97,0.768,0.263,158,Silver,Medium Trust,male,1,mobile,mobile_app,Hobart,Tasmania,Australia,AU,Oceania,2013-03-22
21838,1,1,0,1,0,1,Single,American Express,0,0,1,0,0,0,0,1189.0,0,0,AU,1,1170.23,0.752,0.324,69,Bronze,Medium Trust,female,1,smart_tv,partner,Canberra,Australian Capital Territory,Australia,AU,Oceania,2020-08-03
21839,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,946.0,0,0,AU,1,549.44,0.813,0.278,62,Bronze,Medium Trust,female,1,smart_tv,web,Devonport,Tasmania,Australia,AU,Oceania,2021-03-14
21840,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1676.0,0,0,AU,1,2155.25,0.793,0.248,139,Silver,Medium Trust,male,1,smart_tv,mobile_app,Darwin,Northern Territory,Australia,AU,Oceania,2014-10-02
21841,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,946.0,0,0,AU,1,94.21,0.933,0.315,1,Bronze,High Trust,female,1,tablet,mobile_app,Newcastle,New South Wales,Australia,AU,Oceania,2026-05-05
21842,1,1,0,1,0,1,Single,JCB,0,0,0,0,0,0,1,1250.0,0,0,AU,1,157.18,0.828,0.366,7,Bronze,Medium Trust,female,1,smart_tv,smart_tv,Launceston,Tasmania,Australia,AU,Oceania,2025-10-12
21843,2,2,0,1,0,2,Dual,PayPal,0,0,0,1,1,0,0,977.0,0,0,AU,1,2277.05,0.869,0.944,179,Bronze,Medium Trust,other,0,smart_tv,smart_tv,Alice Springs,Northern Territory,Australia,AU,Oceania,2011-06-24
21844,1,1,0,0,1,1,Single,Debit Card,0,0,0,0,0,1,0,1645.0,0,0,AU,1,1994.08,0.977,0.162,195,Gold,High Trust,other,1,smart_tv,web,Sunshine Coast,Queensland,Australia,AU,Oceania,2010-02-16
21845,1,1,0,1,0,1,Single,American Express,0,0,1,0,0,0,0,1097.0,0,0,AU,1,2344.46,0.83,0.195,192,Silver,Medium Trust,female,1,desktop,web,Brisbane,Queensland,Australia,AU,Oceania,2010-05-16
21846,2,1,1,2,0,1,Single,Visa,1,0,0,0,0,0,0,1005.0,0,0,AU,1,83.1,0.853,0.35,1,Bronze,Medium Trust,other,1,smart_tv,mobile_app,Darwin,Northern Territory,Australia,AU,Oceania,2026-05-30
